concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
21164072,21075750,Has marketed form,2017-06-24,2099-12-31,NULL
21164072,21095261,Consists of,2015-08-17,2099-12-31,NULL
21164072,21095264,RxNorm is a,2015-08-17,2099-12-31,NULL
21164072,21105123,Has marketed form,2017-06-24,2099-12-31,NULL
21493140,45878148,Has Answer,1970-01-01,2099-12-31,NULL
41008323,734400,Marketed form of,2017-07-18,2099-12-31,NULL
44037288,40184187,Marketed form of,2017-06-25,2099-12-31,NULL
44037288,44086259,Marketed form of,2017-06-25,2099-12-31,NULL
46016280,45971587,Is a,2015-01-31,2099-12-31,NULL
43208587,21018939,Has brand name,2016-09-10,2099-12-31,NULL
41234908,40816724,Has brand name,2017-07-18,2099-12-31,NULL
44072602,44015008,Has brand name,2017-06-25,2099-12-31,NULL
43736514,43573408,Has brand name,2017-08-24,2099-12-31,NULL
42945449,42912245,Has brand name,2018-08-21,2099-12-31,NULL
4126915,37395566,Is a,2016-07-31,2099-12-31,NULL
4126915,40316643,Concept poss_eq from,2017-07-31,2099-12-31,NULL
4126915,40316643,Mapped from,2017-07-31,2099-12-31,NULL
40881507,40919218,Has marketed form,2017-07-18,2099-12-31,NULL
40881507,40950406,Has marketed form,2017-07-18,2099-12-31,NULL
40881507,41037167,Available as box,2017-07-18,2099-12-31,NULL
40881507,41043944,Has marketed form,2017-07-18,2099-12-31,NULL
40881507,41075318,Has marketed form,2017-07-18,2099-12-31,NULL
40881507,41169325,Has marketed form,2017-07-18,2099-12-31,NULL
40881507,41169326,Has marketed form,2017-07-18,2099-12-31,NULL
40881507,41224890,Available as box,2017-07-18,2099-12-31,NULL
40881507,41262520,Has marketed form,2017-07-18,2099-12-31,NULL
40889231,19009877,RxNorm has ing,2017-07-18,2099-12-31,NULL
41496091,41497813,Marketed form of,2017-07-18,2099-12-31,NULL
43776925,43600526,Marketed form of,2017-06-24,2099-12-31,NULL
43788876,42716870,Marketed form of,2017-07-30,2099-12-31,NULL
43521558,43252324,Has brand name,2017-08-29,2099-12-31,NULL
41360252,19082170,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41360252,41241929,Marketed form of,2017-07-18,2099-12-31,NULL
36893087,36893087,Mapped from,2017-06-24,2099-12-31,NULL
36893087,36893087,Maps to,2017-06-24,2099-12-31,NULL
36893087,43144233,Has tradename,2017-06-24,2099-12-31,NULL
36893087,44110562,Constitutes,2017-06-25,2099-12-31,NULL
40242667,40242667,Mapped from,2011-10-02,2099-12-31,NULL
40242667,40242667,Maps to,2011-10-02,2099-12-31,NULL
40242667,45667707,Mapped from,1970-01-01,2099-12-31,NULL
40242667,45667707,RxNorm - SPL,1970-01-01,2099-12-31,NULL
41356017,19082103,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41356017,41115998,Quantified form of,2017-07-18,2099-12-31,NULL
41356017,41356017,Mapped from,2017-07-18,2099-12-31,NULL
41356017,41356017,Maps to,2017-07-18,2099-12-31,NULL
41363071,19082228,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41363071,41363071,Mapped from,2017-07-18,2099-12-31,NULL
41363071,41363071,Maps to,2017-07-18,2099-12-31,NULL
41363071,41371675,Has marketed form,2017-07-18,2099-12-31,NULL
41363071,41372561,Tradename of,2017-07-18,2099-12-31,NULL
43582668,1112896,Marketed form of,2016-07-01,2099-12-31,NULL
43582668,19082573,RxNorm has dose form,2016-07-01,2099-12-31,NULL
43582668,43582668,Mapped from,2016-12-18,2099-12-31,NULL
43582668,43582668,Maps to,2016-12-18,2099-12-31,NULL
43582668,43744702,Concept replaces,2017-08-24,2099-12-31,NULL
43582668,43744702,Mapped from,2017-08-25,2099-12-31,NULL
43791374,19082170,RxNorm has dose form,2016-07-01,2099-12-31,NULL
43791374,43764516,Quantified form of,2016-07-01,2099-12-31,NULL
43791374,43791374,Mapped from,2016-12-18,2099-12-31,NULL
43791374,43791374,Maps to,2016-12-18,2099-12-31,NULL
35888080,21016655,Has brand name,2020-12-07,2099-12-31,NULL
44096091,44015983,Has brand name,2017-06-25,2099-12-31,NULL
2023361,42904453,Has brand name,2020-07-31,2099-12-31,NULL
41386884,40819106,Has brand name,2017-07-18,2099-12-31,NULL
3047365,1026208,Has scale type,2019-12-13,2099-12-31,NULL
3047365,1029636,Has property,2019-12-13,2099-12-31,NULL
3047365,1029816,Has time aspect,2019-12-13,2099-12-31,NULL
3047365,3047365,Mapped from,1970-01-01,2099-12-31,NULL
3047365,3047365,Maps to,1970-01-01,2099-12-31,NULL
3047365,36208263,Has system,2019-12-13,2099-12-31,NULL
3047365,37028966,Is a,1970-01-01,2099-12-31,NULL
3047365,40654134,Is a,2018-06-15,2099-12-31,NULL
3047365,45875980,Is a,1970-01-01,2099-12-31,NULL
21091047,19129634,RxNorm has dose form,2015-08-17,2099-12-31,NULL
21091047,21019439,Has supplier,2017-07-30,2099-12-31,NULL
21098720,19082170,RxNorm has dose form,2015-08-17,2099-12-31,NULL
21098720,21600597,Drug has drug class,2015-08-17,2099-12-31,NULL
36894923,19082573,RxNorm has dose form,2017-06-24,2099-12-31,NULL
36894923,36266186,Has marketed form,2017-10-01,2099-12-31,NULL
36894923,36894746,Tradename of,2017-06-24,2099-12-31,NULL
36894923,43287399,Available as box,2017-06-24,2099-12-31,NULL
40490396,3450237,Mapped from,1970-01-01,2099-12-31,NULL
40490396,4044176,Has method,2011-07-31,2099-12-31,NULL
40703965,19082224,RxNorm has dose form,2018-06-04,2099-12-31,NULL
44040622,44124319,Constitutes,2017-06-25,2099-12-31,NULL
44043047,19082170,RxNorm has dose form,2017-06-25,2099-12-31,NULL
4082252,3102493,Mapped from,1970-01-01,2099-12-31,NULL
4082252,4065366,Has proc site,2011-07-31,2099-12-31,NULL
4082252,40312655,Concept replaces,2013-12-02,2099-12-31,NULL
4082252,40312655,Concept same_as from,2014-04-01,2099-12-31,NULL
4082252,40312655,Mapped from,1970-01-01,2099-12-31,NULL
4092244,3339928,Mapped from,1970-01-01,2099-12-31,NULL
4092244,4024142,Is a,2011-07-31,2099-12-31,NULL
4092244,4116377,Is a,2011-07-31,2099-12-31,NULL
35153285,19126920,RxNorm has dose form,2019-03-11,2099-12-31,NULL
35153285,42708577,Tradename of,2019-03-11,2099-12-31,NULL
35413833,19082103,RxNorm has dose form,2017-07-17,2099-12-31,NULL
37108626,36676837,Is a,2019-01-31,2099-12-31,NULL
41126923,19082103,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41126923,40846042,Box of,2017-07-18,2099-12-31,NULL
41144371,19082170,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41493208,19082224,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41493208,41493231,Has marketed form,2017-07-18,2099-12-31,NULL
41513481,19082227,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41513481,41511595,Has marketed form,2017-07-18,2099-12-31,NULL
41519665,19082170,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41519665,41519378,Has marketed form,2017-07-18,2099-12-31,NULL
43280642,46234469,RxNorm has dose form,2016-09-30,2099-12-31,NULL
21060850,21018292,Has brand name,2015-08-17,2099-12-31,NULL
40964879,40816502,Has brand name,2017-07-18,2099-12-31,NULL
46221568,46221567,Has brand name,2016-10-07,2099-12-31,NULL
995341,19082170,RxNorm has dose form,2019-03-27,2099-12-31,NULL
36063764,40743305,Marketed form of,2020-08-17,2099-12-31,NULL
41445159,19082170,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41445159,42718554,Quantified form of,2017-07-30,2099-12-31,NULL
41445159,44201150,Concept replaces,2018-08-02,2099-12-31,NULL
41445159,44201150,Mapped from,2018-08-02,2099-12-31,NULL
43205721,19028936,Tradename of,2016-09-10,2099-12-31,NULL
43205721,19082573,RxNorm has dose form,2016-09-10,2099-12-31,NULL
43205721,43172885,Available as box,2016-09-10,2099-12-31,NULL
43205721,43183750,Available as box,2016-09-10,2099-12-31,NULL
43205721,43216621,Consists of,2016-09-10,2099-12-31,NULL
43271180,19082573,RxNorm has dose form,2016-09-30,2099-12-31,NULL
43271180,43260260,Has tradename,2016-09-30,2099-12-31,NULL
46085496,35607932,Has non-avail ind,2018-07-31,2099-12-31,NULL
46085496,35626951,Is a,2018-07-31,2099-12-31,NULL
46085496,35626975,VMP has prescr stat,2018-07-31,2099-12-31,NULL
46085496,37207390,Has CD category,2019-07-31,2099-12-31,NULL
46168220,35607932,Has non-avail ind,2018-07-31,2099-12-31,NULL
46168220,35626975,VMP has prescr stat,2018-07-31,2099-12-31,NULL
46168220,35626985,Has legal category,2018-07-31,2099-12-31,NULL
46168220,35626993,Has disc indicator,2018-07-31,2099-12-31,NULL
46168220,37207390,Has CD category,2019-07-31,2099-12-31,NULL
46168220,37209199,Is a,2019-07-31,2099-12-31,NULL
46168220,37310858,Has AMP restr ind,2020-03-09,2099-12-31,NULL
46168220,46029975,Has AMP,2015-01-31,2099-12-31,NULL
2728474,4040722,Is a,1970-01-01,2099-12-31,NULL
2728474,4180941,Is a,1970-01-01,2099-12-31,NULL
43018239,3654585,Has dir subst,1970-01-01,2099-12-31,NULL
43018239,36684995,Is a,1970-01-01,2099-12-31,NULL
919584,19082168,RxNorm has dose form,2005-09-16,2099-12-31,NULL
919584,19114938,Consists of,2005-09-16,2099-12-31,NULL
4348697,4349010,Subsumes,2011-07-31,2099-12-31,NULL
4348697,44782625,Is a,2014-01-31,2099-12-31,NULL
37384935,4298217,Has spec active ing,2016-07-31,2099-12-31,NULL
37384935,37207270,Has ontological form,2019-07-31,2099-12-31,NULL
37384935,45957168,Has spec active ing,2016-07-31,2099-12-31,NULL
41104446,19080002,Marketed form of,2017-07-18,2099-12-31,NULL
41104446,43132746,Has supplier,2017-07-18,2099-12-31,NULL
41123715,40866141,Tradename of,2017-07-18,2099-12-31,NULL
41123715,40977830,Has marketed form,2017-07-18,2099-12-31,NULL
41166463,19022830,Marketed form of,2017-07-18,2099-12-31,NULL
43022398,36885735,Marketed form of,2019-10-06,2099-12-31,NULL
43022398,40165177,Marketed form of,2019-10-06,2099-12-31,NULL
44171065,21018916,Has brand name,2017-10-06,2099-12-31,NULL
42482337,19079447,Has brand name,2015-08-17,2099-12-31,NULL
36503317,36503317,Mapped from,2019-09-23,2099-12-31,NULL
36503317,36503317,Maps to,2019-09-23,2099-12-31,NULL
41225527,40830292,Consists of,2017-07-18,2099-12-31,NULL
41225527,41131830,Available as box,2017-07-18,2099-12-31,NULL
41225527,41151110,Tradename of,2017-07-18,2099-12-31,NULL
41225527,41225527,Mapped from,2017-07-18,2099-12-31,NULL
41225527,41225527,Maps to,2017-07-18,2099-12-31,NULL
43579526,43587075,Supplier of,2016-07-01,2099-12-31,NULL
46149119,37310856,Has AMP restr ind,2020-03-09,2099-12-31,NULL
21173961,21014792,Has brand name,2015-08-17,2099-12-31,NULL
41235014,43570310,Has brand name,2017-07-18,2099-12-31,NULL
3048223,1033683,Has system,2019-12-13,2099-12-31,NULL
3048223,1033748,Has scale type,2019-12-13,2099-12-31,NULL
4079556,4090786,Has finding site,2011-07-31,2099-12-31,NULL
4333886,4120966,Has specimen proc,2011-07-31,2099-12-31,NULL
4333886,40480073,Subsumes,2011-07-31,2099-12-31,NULL
21084783,21084783,Mapped from,2016-08-07,2099-12-31,NULL
21084783,21084783,Maps to,2016-08-07,2099-12-31,NULL
36279961,19082283,RxNorm has dose form,2017-10-01,2099-12-31,NULL
36279961,36263100,Marketed form of,2017-10-01,2099-12-31,NULL
36279961,36272475,Marketed form of,2017-10-01,2099-12-31,NULL
36279961,36279961,Mapped from,2018-01-10,2099-12-31,NULL
36279961,36279961,Maps to,2018-01-10,2099-12-31,NULL
40919114,19082285,RxNorm has dose form,2017-07-18,2099-12-31,NULL
40919114,21124750,Marketed form of,2017-07-18,2099-12-31,NULL
40919114,40820447,Has supplier,2017-07-18,2099-12-31,NULL
40919114,40900312,Marketed form of,2017-07-18,2099-12-31,NULL
40919114,40919114,Mapped from,2017-07-18,2099-12-31,NULL
40919114,40919114,Maps to,2017-07-18,2099-12-31,NULL
41513978,41512451,Tradename of,2017-07-18,2099-12-31,NULL
41513978,41513978,Mapped from,2017-07-18,2099-12-31,NULL
41513978,41513978,Maps to,2017-07-18,2099-12-31,NULL
41513978,41515434,Available as box,2017-07-18,2099-12-31,NULL
42928147,42928147,Mapped from,2018-08-21,2099-12-31,NULL
42928147,42928147,Maps to,2018-08-21,2099-12-31,NULL
42959865,19082076,RxNorm has dose form,2018-08-21,2099-12-31,NULL
42959865,42959865,Mapped from,2018-08-21,2099-12-31,NULL
42959865,42959865,Maps to,2018-08-21,2099-12-31,NULL
42959865,42959866,Has tradename,2018-08-21,2099-12-31,NULL
44112125,44070049,RxNorm is a,2017-06-25,2099-12-31,NULL
44112125,44112125,Mapped from,2017-06-25,2099-12-31,NULL
44112125,44112125,Maps to,2017-06-25,2099-12-31,NULL
45995160,45995160,Mapped from,2018-07-31,2099-12-31,NULL
45995160,45995160,Maps to,2018-07-31,2099-12-31,NULL
45995160,46128399,AMP of,2015-01-31,2099-12-31,NULL
46003675,46003675,Mapped from,2018-07-31,2099-12-31,NULL
46003675,46003675,Maps to,2018-07-31,2099-12-31,NULL
535744,535744,Mapped from,1970-01-01,2099-12-31,NULL
535744,535744,Maps to,1970-01-01,2099-12-31,NULL
535744,19084589,Consists of,2005-04-04,2099-12-31,NULL
535744,36221725,RxNorm is a,2016-08-01,2099-12-31,NULL
535744,45250099,Mapped from,1970-01-01,2099-12-31,NULL
2761580,2761580,Mapped from,2014-04-22,2099-12-31,NULL
2761580,2761580,Maps to,2014-04-22,2099-12-31,NULL
2761580,4021230,Is a,1970-01-01,2099-12-31,NULL
2761580,4045050,Has method,1970-01-01,2099-12-31,NULL
2761580,4140267,Is a,1970-01-01,2099-12-31,NULL
19017585,3194346,Mapped from,1970-01-01,2099-12-31,NULL
19017585,3211873,Mapped from,1970-01-01,2099-12-31,NULL
19017585,19017585,Mapped from,1970-01-01,2099-12-31,NULL
19017585,19017585,Maps to,1970-01-01,2099-12-31,NULL
19017585,19017614,RxNorm ing of,2005-04-04,2099-12-31,NULL
19017585,19048260,Has brand name,2006-01-20,2099-12-31,NULL
19017585,19110993,RxNorm ing of,2005-04-04,2099-12-31,NULL
19017585,21014693,Has brand name,2015-08-17,2099-12-31,NULL
19017585,21605163,RxNorm - ATC pr up,2020-06-01,2099-12-31,NULL
19017585,21605173,RxNorm - ATC sec up,2020-06-01,2099-12-31,NULL
19017585,21605175,RxNorm - ATC sec up,2020-06-01,2099-12-31,NULL
19017585,21605198,RxNorm - ATC pr up,2020-06-01,2099-12-31,NULL
19017585,21605207,RxNorm - ATC sec up,2020-06-01,2099-12-31,NULL
19017585,21605209,RxNorm - ATC sec up,2020-06-01,2099-12-31,NULL
19017585,35845532,Has brand name,2020-10-02,2099-12-31,NULL
19017585,35846625,Has brand name,2020-10-02,2099-12-31,NULL
19017585,35847552,Has brand name,2020-10-02,2099-12-31,NULL
19017585,35857017,RxNorm ing of,2020-10-02,2099-12-31,NULL
19017585,40982463,RxNorm ing of,2017-07-18,2099-12-31,NULL
19017585,42906471,Has brand name,2018-08-21,2099-12-31,NULL
19017585,42910969,Has brand name,2018-08-21,2099-12-31,NULL
19017585,42910974,Has brand name,2018-08-21,2099-12-31,NULL
19017585,42912350,Has brand name,2018-08-21,2099-12-31,NULL
19017585,42912353,Has brand name,2018-08-21,2099-12-31,NULL
19017585,42914670,Has brand name,2018-08-21,2099-12-31,NULL
19017585,42915782,Has brand name,2018-08-21,2099-12-31,NULL
19017585,45893192,RxNorm - ATC sec up,2020-06-01,2099-12-31,NULL
35780961,35780884,Marketed form of,2017-08-02,2099-12-31,NULL
37396128,3301802,Mapped from,1970-01-01,2099-12-31,NULL
41150682,40009665,RxNorm is a,2017-07-18,2099-12-31,NULL
41150682,40912400,Has tradename,2017-07-18,2099-12-31,NULL
41150682,41077180,Consists of,2017-07-18,2099-12-31,NULL
42950348,42950345,RxNorm inverse is a,2018-08-21,2099-12-31,NULL
42950348,43763314,Tradename of,2018-08-21,2099-12-31,NULL
43027085,40745815,Consists of,2019-10-06,2099-12-31,NULL
43027085,43027082,Tradename of,2019-10-06,2099-12-31,NULL
37208873,37208961,Is a,2019-07-31,2099-12-31,NULL
44134619,43132448,Has supplier,2017-06-25,2099-12-31,NULL
44134619,44048262,Marketed form of,2017-06-25,2099-12-31,NULL
44134619,44071878,Marketed form of,2017-06-25,2099-12-31,NULL
44164633,44168302,Tradename of,2017-10-06,2099-12-31,NULL
43576932,40859079,Brand name of,2017-07-18,2099-12-31,NULL
4139590,4185788,Has asso morph,2011-07-31,2099-12-31,NULL
4139590,40366964,Concept replaces,2013-12-02,2099-12-31,NULL
4139590,40366964,Concept same_as from,2014-04-01,2099-12-31,NULL
4139590,40366964,Mapped from,1970-01-01,2099-12-31,NULL
4148210,3388266,Mapped from,1970-01-01,2099-12-31,NULL
40905344,41092844,Available as box,2017-07-18,2099-12-31,NULL
41503711,21137554,Tradename of,2017-07-18,2099-12-31,NULL
41509632,41509863,Tradename of,2017-07-18,2099-12-31,NULL
43763771,43579202,Has supplier,2016-07-01,2099-12-31,NULL
2783931,4217482,Is a,1970-01-01,2099-12-31,NULL
4333886,4046275,Is a,2011-07-31,2099-12-31,NULL
4333886,4121320,Is a,2011-07-31,2099-12-31,NULL
35775143,35749977,Box of,2017-08-24,2099-12-31,NULL
35775143,35781502,Has quantified form,2017-08-02,2099-12-31,NULL
41156766,41303366,Tradename of,2017-07-18,2099-12-31,NULL
43176334,43190323,Quantified form of,2016-09-10,2099-12-31,NULL
44037855,44071662,Marketed form of,2017-06-25,2099-12-31,NULL
2056905,734397,Tradename of,2020-07-31,2099-12-31,NULL
19017585,2019078,Has brand name,2020-07-31,2099-12-31,NULL
19017585,2019080,Has brand name,2020-07-31,2099-12-31,NULL
19017585,4023802,Mapped from,1970-01-01,2099-12-31,NULL
19017585,4023802,RxNorm - SNOMED eq,1970-01-01,2099-12-31,NULL
37006218,37012502,AMP of,2016-01-31,2099-12-31,NULL
37006218,45971575,Is a,2016-01-31,2099-12-31,NULL
37117272,4266846,Has asso morph,2017-07-31,2099-12-31,NULL
46070415,36703918,Is a,2017-01-31,2099-12-31,NULL
46129300,45996035,Has AMP,2015-01-31,2099-12-31,NULL
4327101,4001726,Is a,2011-07-31,2099-12-31,NULL
42949145,1711250,Tradename of,2018-08-21,2099-12-31,NULL
42949145,42949145,Mapped from,2018-08-21,2099-12-31,NULL
42949145,42949145,Maps to,2018-08-21,2099-12-31,NULL
43024603,36893866,Marketed form of,2019-10-06,2099-12-31,NULL
43024603,43024603,Mapped from,2019-10-11,2099-12-31,NULL
43024603,43024603,Maps to,2019-10-11,2099-12-31,NULL
43040104,43040104,Mapped from,2019-10-11,2099-12-31,NULL
43040104,43040104,Maps to,2019-10-11,2099-12-31,NULL
43040104,43141807,Marketed form of,2019-10-06,2099-12-31,NULL
43040104,43170854,Marketed form of,2019-10-06,2099-12-31,NULL
43135389,43135389,Mapped from,2016-08-07,2099-12-31,NULL
43135389,43135389,Maps to,2016-08-07,2099-12-31,NULL
43135389,43190358,Has marketed form,2017-06-24,2099-12-31,NULL
43135389,43201420,RxNorm is a,2016-09-10,2099-12-31,NULL
43139140,43139140,Mapped from,2016-08-07,2099-12-31,NULL
43139140,43139140,Maps to,2016-08-07,2099-12-31,NULL
43139140,43161274,Marketed form of,2017-06-24,2099-12-31,NULL
3666643,3666644,AMP of,2020-07-31,2099-12-31,NULL
3666643,3666643,Maps to,2020-07-31,2099-12-31,NULL
3666643,3666643,Mapped from,2020-07-31,2099-12-31,NULL
2757351,4043025,Is a,1970-01-01,2099-12-31,NULL
42639322,42639322,Maps to,2020-10-01,2099-12-31,NULL
42639322,42639322,Mapped from,2020-10-01,2099-12-31,NULL
40895310,40806795,Has brand name,2017-07-18,2099-12-31,NULL
41411815,40811713,Has brand name,2017-07-18,2099-12-31,NULL
41427184,40810076,Has brand name,2017-07-18,2099-12-31,NULL
40922950,40817550,Has brand name,2017-07-18,2099-12-31,NULL
4107633,4107633,Mapped from,1970-01-01,2099-12-31,NULL
4107633,4107633,Maps to,1970-01-01,2099-12-31,NULL
4166204,3357179,Mapped from,1970-01-01,2099-12-31,NULL
4166204,4166204,Mapped from,1970-01-01,2099-12-31,NULL
4166204,4166204,Maps to,1970-01-01,2099-12-31,NULL
4168201,4168201,Mapped from,1970-01-01,2099-12-31,NULL
4168201,4168201,Maps to,1970-01-01,2099-12-31,NULL
4168201,4189853,Is a,2011-07-31,2099-12-31,NULL
608345,608337,Is a,2022-01-28,2099-12-31,NULL
608345,40642538,Has status,2022-01-28,2099-12-31,NULL
608345,40642539,Has Module,2022-01-28,2099-12-31,NULL
2934328,19082573,RxNorm has dose form,2021-06-30,2099-12-31,NULL
4014145,40642539,Has Module,2022-01-28,2099-12-31,NULL
46180433,40642538,Has status,2022-01-28,2099-12-31,NULL
46180433,35631990,Has Module,2022-01-28,2099-12-31,NULL
4014145,40642538,Has status,2022-01-28,2099-12-31,NULL
46142254,40642538,Has status,2022-01-28,2099-12-31,NULL
46142254,35631990,Has Module,2022-01-28,2099-12-31,NULL
46008890,40642538,Has status,2022-01-28,2099-12-31,NULL
46008890,35631990,Has Module,2022-01-28,2099-12-31,NULL
35613641,35631990,Has Module,2022-01-28,2099-12-31,NULL
35613677,40642538,Has status,2022-01-28,2099-12-31,NULL
35613677,35631990,Has Module,2022-01-28,2099-12-31,NULL
35613641,40642538,Has status,2022-01-28,2099-12-31,NULL
46259674,40642538,Has status,2022-01-28,2099-12-31,NULL
46259674,35631990,Has Module,2022-01-28,2099-12-31,NULL
37117272,40642539,Has Module,2022-01-28,2099-12-31,NULL
37117272,40642537,Has status,2022-01-28,2099-12-31,NULL
4122359,40642538,Has status,2022-01-28,2099-12-31,NULL
4122359,40642539,Has Module,2022-01-28,2099-12-31,NULL
4218380,40642538,Has status,2022-01-28,2099-12-31,NULL
4218380,40642539,Has Module,2022-01-28,2099-12-31,NULL
